track_title,artist_name,track_date_created,track_genre_top,instruments,singer_gender
Bohemian Rhapsody,Queen,1975,Rock,Guitar,Male
Imagine,John Lennon,1971,Pop,Piano,Male
Billie Jean,Michael Jackson,1982,Pop,Synthesizer,Male
Like a Rolling Stone,Bob Dylan,1965,Folk Rock,Guitar,Male
Smells Like Teen Spirit,Nirvana,1991,Grunge,Guitar,Male
Rolling in the Deep,Adele,2010,Soul,Piano,Female
Respect,Aretha Franklin,1967,Soul,Vocals,Female
Hey Jude,The Beatles,1968,Rock,Guitar,Male
Sweet Child O' Mine,Guns N' Roses,1987,Hard Rock,Guitar,Male
Lose Yourself,Eminem,2002,Hip Hop,Drums,Male
No Woman No Cry,Bob Marley,1974,Reggae,Guitar,Male
Shape of You,Ed Sheeran,2017,Pop,Guitar,Male
Bad Guy,Billie Eilish,2019,Pop,Electronic,Female
Wonderwall,Oasis,1995,Britpop,Guitar,Male
Stairway to Heaven,Led Zeppelin,1971,Rock,Guitar,Male
Hallelujah,Jeff Buckley,1994,Folk Rock,Guitar,Male
Back in Black,AC/DC,1980,Hard Rock,Guitar,Male
Thriller,Michael Jackson,1982,Pop,Synthesizer,Male
Someone Like You,Adele,2011,Soul,Piano,Female
Purple Rain,Prince,1984,Pop Rock,Guitar,Male
Viva La Vida,Coldplay,2008,Alternative Rock,Violin,Male
Losing My Religion,R.E.M.,1991,Alternative Rock,Guitar,Male
Clocks,Coldplay,2002,Alternative Rock,Piano,Male
Hurt,Johnny Cash,2002,Country,Guitar,Male
Tiny Dancer,Elton John,1971,Pop Piano,Piano,Male
Watermelon Sugar,Harry Styles,2019,Pop,Guitar,Male
Take On Me,A-ha,1985,New Wave,Synthesizer,Male
Enter Sandman,Metallica,1991,Heavy Metal,Guitar,Male
Black Dog,Led Zeppelin,1971,Rock,Guitar,Male
Smooth,Santana,1999,Latin Rock,Guitar,Male
Californication,Red Hot Chili Peppers,1999,Alternative Rock,Guitar,Male
Firestarter,The Prodigy,1996,Electronic,Electronic,Male
Toxic,Britney Spears,2003,Pop,Electronic,Female
Rolling in the Deep,Adele,2010,Soul,Piano,Female
Vogue,Madonna,1990,Dance,Electronic,Female
Zombie,The Cranberries,1994,Alternative Rock,Guitar,Female
Come As You Are,Nirvana,1991,Grunge,Guitar,Male
Livin' on a Prayer,Bon Jovi,1986,Rock,Guitar,Male
I Will Always Love You,Whitney Houston,1992,Pop Vocals,Vocals,Female
Nothing Else Matters,Metallica,1992,Heavy Metal,Guitar,Male
Sweet Home Alabama,Lynyrd Skynyrd,1974,Southern Rock,Guitar,Male
Heroes,David Bowie,1977,Rock,Guitar,Male
The Scientist,Coldplay,2002,Alternative Rock,Piano,Male
Respect,Aretha Franklin,1967,Soul,Vocals,Female
No Scrubs,TLC,1999,R&B,Vocals,Female
Hey Ya!,Outkast,2003,Hip Hop,Drums,Male
Believer,Imagine Dragons,2017,Alternative Rock,Guitar,Male
Hallelujah,Leonard Cohen,1984,Folk,Guitar,Male
